STATION_ID,DURATION,SENSOR_NUMBER,SENS_SHORT_NAME,DATE TIME,VALUE,DATA_FLAG,UNITS,OBS DATE
MIL,E,7,REL SCH,2006-06-26 12:00,"5,500",,CFS,
MIL,E,7,REL SCH,2006-06-26 13:00,"5,000",,CFS,
MIL,E,7,REL SCH,2006-06-27 15:30,"4,500",,CFS,
MIL,E,7,REL SCH,2006-06-27 16:30,"4,000",,CFS,
MIL,E,7,REL SCH,2006-06-28 07:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-06-28 08:00,"3,000",,CFS,
MIL,E,7,REL SCH,2006-06-30 12:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-07-02 20:00,"4,000",,CFS,
MIL,E,7,REL SCH,2006-07-04 05:00,"3,500",,CFS,
MIL,E,7,REL SCH,2006-07-04 07:00,"3,000",,CFS,
MIL,E,7,REL SCH,2006-07-04 10:30,"2,500",,CFS,
MIL,E,7,REL SCH,2006-07-04 12:00,"2,000",,CFS,
MIL,E,7,REL SCH,2006-07-04 20:00,"1,500",,CFS,
MIL,E,7,REL SCH,2006-07-05 08:00,"1,000",,CFS,
MIL,E,7,REL SCH,2006-07-06 12:00,550,,CFS,
MIL,E,7,REL SCH,2006-07-08 11:00,250,,CFS,
MIL,E,7,REL SCH,2008-01-04 17:00,100,,CFS,
MIL,E,7,REL SCH,2008-12-01 04:00,140,,CFS,
MIL,E,7,REL SCH,2008-12-03 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-08 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-10 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-15 04:00,130,,CFS,
MIL,E,7,REL SCH,2008-12-19 04:00,120,,CFS,
MIL,E,7,REL SCH,2008-12-27 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-01 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-08 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-23 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-01-26 04:00,110,,CFS,
MIL,E,7,REL SCH,2009-01-30 04:00,110,,CFS,
MIL,E,7,REL SCH,2009-02-04 04:00,100,,CFS,
MIL,E,7,REL SCH,2009-02-21 04:00,80,,CFS,
MIL,E,7,REL SCH,2009-02-23 04:00,80,,CFS,
MIL,E,7,REL SCH,2009-02-27 04:00,100,,CFS,
MIL,E,7,REL SCH,2009-03-02 04:00,100,,CFS,
MIL,E,7,REL SCH,2009-03-13 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-03-20 04:00,140,,CFS,
MIL,E,7,REL SCH,2009-03-25 04:00,135,,CFS,
MIL,E,7,REL SCH,2009-04-01 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-13 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-22 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-24 04:00,150,,CFS,
MIL,E,7,REL SCH,2009-04-27 04:00,170,,CFS,
MIL,E,7,REL SCH,2009-04-29 04:00,170,,CFS,
MIL,E,7,REL SCH,2009-05-01 04:00,180,,CFS,
MIL,E,7,REL SCH,2009-05-04 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-05 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-06 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-07 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-08 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-09 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-05-12 04:00,194,,CFS,
MIL,E,7,REL SCH,2009-05-15 04:00,194,,CFS,
MIL,E,7,REL SCH,2009-05-18 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-05-22 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-05-26 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-05-28 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-05-29 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-06-01 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-06-02 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-06-04 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-06-08 04:00,195,,CFS,
MIL,E,7,REL SCH,2009-06-10 04:00,185,,CFS,
MIL,E,7,REL SCH,2009-06-12 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-06-23 12:00,200,,CFS,
MIL,E,7,REL SCH,2009-06-25 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-06-26 04:00,200,,CFS,
MIL,E,7,REL SCH,2009-06-29 04:00,220,,CFS,
MIL,E,7,REL SCH,2009-07-01 04:00,220,,CFS,
MIL,E,7,REL SCH,2009-07-08 04:00,170,,CFS,
MIL,E,7,REL SCH,2009-07-09 04:00,145,,CFS,
MIL,E,7,REL SCH,2009-07-16 04:00,210,,CFS,
MIL,E,7,REL SCH,2009-08-07 04:00,235,,CFS,
MIL,E,7,REL SCH,2009-08-08 18:00,197,,CFS,
MIL,E,7,REL SCH,2009-08-17 04:00,225,,CFS,
MIL,E,7,REL SCH,2009-08-21 04:00,225,,CFS,
MIL,E,7,REL SCH,2009-08-27 04:00,215,,CFS,
MIL,E,7,REL SCH,2009-09-01 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-09-03 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-09-06 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-09-09 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-09-16 04:00,205,,CFS,
MIL,E,7,REL SCH,2009-09-21 04:00,195,,CFS,
MIL,E,7,REL SCH,2009-09-25 04:00,195,,CFS,
MIL,E,7,REL SCH,2009-09-28 04:00,175,,CFS,
MIL,E,7,REL SCH,2009-10-01 04:00,165,,CFS,
MIL,E,7,REL SCH,2009-10-01 23:00,400,,CFS,
MIL,E,7,REL SCH,2009-10-05 04:00,400,,CFS,
MIL,E,7,REL SCH,2009-10-06 09:00,350,,CFS,
MIL,E,7,REL SCH,2009-10-14 04:00,350,,CFS,
MIL,E,7,REL SCH,2009-10-19 04:00,350,,CFS,
MIL,E,7,REL SCH,2009-10-21 04:00,350,,CFS,
MIL,E,7,REL SCH,2009-10-21 12:00,395,,CFS,
MIL,E,7,REL SCH,2009-10-31 04:00,350,,CFS,
MIL,E,7,REL SCH,2009-11-01 17:00,780,,CFS,
MIL,E,7,REL SCH,2009-11-02 02:00,825,,CFS,
MIL,E,7,REL SCH,2009-11-09 04:00,825,,CFS,
MIL,E,7,REL SCH,2009-11-09 10:00,710,,CFS,
MIL,E,7,REL SCH,2009-11-11 11:00,320,,CFS,
MIL,E,7,REL SCH,2009-11-12 04:00,320,,CFS,
MIL,E,7,REL SCH,2009-11-16 04:00,320,,CFS,
MIL,E,7,REL SCH,2009-11-21 12:00,50,,CFS,
MIL,E,7,REL SCH,2009-11-23 04:00,50,,CFS,
MIL,E,7,REL SCH,2009-11-29 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-12-01 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-12-11 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-12-16 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-12-22 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-12-28 04:00,120,,CFS,
MIL,E,7,REL SCH,2009-12-31 04:00,120,,CFS,
MIL,E,7,REL SCH,2010-01-08 04:00,120,,CFS,
MIL,E,7,REL SCH,2010-01-11 04:00,120,,CFS,
MIL,E,7,REL SCH,2010-01-15 04:00,120,,CFS,
MIL,E,7,REL SCH,2010-01-20 04:00,120,,CFS,
MIL,E,7,REL SCH,2010-01-24 04:00,120,,CFS,
MIL,E,7,REL SCH,2010-02-03 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-02-04 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-02-09 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-02-12 04:00,375,,CFS,
MIL,E,7,REL SCH,2010-02-20 04:00,400,,CFS,
MIL,E,7,REL SCH,2010-02-22 04:00,400,,CFS,
MIL,E,7,REL SCH,2010-02-25 04:00,400,,CFS,
MIL,E,7,REL SCH,2010-03-01 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-03-02 04:00,440,,CFS,
MIL,E,7,REL SCH,2010-03-03 04:00,500,,CFS,
MIL,E,7,REL SCH,2010-03-04 04:00,500,,CFS,
MIL,E,7,REL SCH,2010-03-10 04:00,500,,CFS,
MIL,E,7,REL SCH,2010-03-12 04:00,500,,CFS,
MIL,E,7,REL SCH,2010-03-16 04:00,335,,CFS,
MIL,E,7,REL SCH,2010-03-17 04:00,675,,CFS,
MIL,E,7,REL SCH,2010-03-18 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-03-20 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-03-21 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-03-24 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-03-25 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-03-26 04:00,810,,CFS,
MIL,E,7,REL SCH,2010-03-30 04:00,950,,CFS,
MIL,E,7,REL SCH,2010-03-31 04:00,"1,100",,CFS,
MIL,E,7,REL SCH,2010-04-01 04:00,"1,100",,CFS,
MIL,E,7,REL SCH,2010-04-02 04:00,"1,100",,CFS,
MIL,E,7,REL SCH,2010-04-06 04:00,"1,100",,CFS,
MIL,E,7,REL SCH,2010-05-18 04:00,"1,545",,CFS,
MIL,E,7,REL SCH,2010-05-19 04:00,"1,540",,CFS,
MIL,E,7,REL SCH,2010-05-20 04:00,"1,530",,CFS,
MIL,E,7,REL SCH,2010-05-21 04:00,"1,550",,CFS,
MIL,E,7,REL SCH,2010-05-24 04:00,"1,545",,CFS,
MIL,E,7,REL SCH,2010-05-25 04:00,"1,550",,CFS,
MIL,E,7,REL SCH,2010-05-26 04:00,"1,560",,CFS,
MIL,E,7,REL SCH,2010-05-27 04:00,"1,550",,CFS,
MIL,E,7,REL SCH,2010-05-28 04:00,"1,540",,CFS,
MIL,E,7,REL SCH,2010-06-01 04:00,790,,CFS,
MIL,E,7,REL SCH,2010-06-02 04:00,790,,CFS,
MIL,E,7,REL SCH,2010-06-03 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-06-06 04:00,800,,CFS,
MIL,E,7,REL SCH,2010-06-11 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-06-13 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-06-15 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-06-21 04:00,355,,CFS,
MIL,E,7,REL SCH,2010-06-23 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-06-28 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-01 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-07 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-09 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-11 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-16 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-21 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-23 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-27 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-07-30 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-08-04 04:00,355,,CFS,
MIL,E,7,REL SCH,2010-08-06 04:00,355,,CFS,
MIL,E,7,REL SCH,2010-08-11 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-08-20 04:00,325,,CFS,
MIL,E,7,REL SCH,2010-08-26 04:00,325,,CFS,
MIL,E,7,REL SCH,2010-09-01 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-09-08 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-09-13 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-09-16 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-10-01 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-10-15 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-10-18 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-11-02 04:00,350,,CFS,
MIL,E,7,REL SCH,2010-11-15 16:00,720,,CFS,
MIL,E,7,REL SCH,2010-11-22 16:00,300,,CFS,
MIL,E,7,REL SCH,2010-11-30 04:00,300,,CFS,
MIL,E,7,REL SCH,2010-12-01 16:00,100,,CFS,
MIL,E,7,REL SCH,2010-12-06 10:00,85,,CFS,
MIL,E,7,REL SCH,2010-12-14 04:00,75,,CFS,
MIL,E,7,REL SCH,2010-12-22 04:00,35,,CFS,
MIL,E,7,REL SCH,2010-12-23 16:00,265,,CFS,
MIL,E,7,REL SCH,2010-12-24 16:00,50,,CFS,
MIL,E,7,REL SCH,2010-12-26 04:00,30,,CFS,
MIL,E,7,REL SCH,2010-12-26 15:00,400,,CFS,
MIL,E,7,REL SCH,2010-12-26 17:00,835,,CFS,
MIL,E,7,REL SCH,2010-12-28 04:00,835,,CFS,
MIL,E,7,REL SCH,2010-12-28 08:00,"1,900",,CFS,
MIL,E,7,REL SCH,2010-12-28 10:00,"2,500",,CFS,
MIL,E,7,REL SCH,2010-12-28 17:00,"4,000",,CFS,
MIL,E,7,REL SCH,2011-01-04 14:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-01-04 15:00,"5,000",,CFS,
MIL,E,7,REL SCH,2011-01-04 16:00,"5,500",,CFS,
MIL,E,7,REL SCH,2011-01-04 17:00,"6,000",,CFS,
MIL,E,7,REL SCH,2011-01-07 08:00,"5,500",,CFS,
MIL,E,7,REL SCH,2011-01-07 10:00,"5,000",,CFS,
MIL,E,7,REL SCH,2011-01-07 12:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-01-11 04:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-01-11 10:00,"4,000",,CFS,
MIL,E,7,REL SCH,2011-01-11 12:00,"3,500",,CFS,
MIL,E,7,REL SCH,2011-01-11 14:00,"3,000",,CFS,
MIL,E,7,REL SCH,2011-01-14 09:00,"2,500",,CFS,
MIL,E,7,REL SCH,2011-01-14 11:00,"1,850",,CFS,
MIL,E,7,REL SCH,2011-01-19 04:00,"1,800",,CFS,
MIL,E,7,REL SCH,2011-01-21 04:00,"1,815",,CFS,
MIL,E,7,REL SCH,2011-01-23 04:00,"1,815",,CFS,
MIL,E,7,REL SCH,2011-01-24 12:00,"1,100",,CFS,
MIL,E,7,REL SCH,2011-01-25 12:00,"1,150",,CFS,
MIL,E,7,REL SCH,2011-01-27 09:00,700,,CFS,
MIL,E,7,REL SCH,2011-01-28 04:00,700,,CFS,
MIL,E,7,REL SCH,2011-02-01 09:00,200,,CFS,
MIL,E,7,REL SCH,2011-02-09 04:00,200,,CFS,
MIL,E,7,REL SCH,2011-02-11 04:00,200,,CFS,
MIL,E,7,REL SCH,2011-02-17 04:00,200,,CFS,
MIL,E,7,REL SCH,2011-02-25 04:00,200,,CFS,
MIL,E,7,REL SCH,2011-03-01 04:00,200,,CFS,
MIL,E,7,REL SCH,2011-03-03 04:00,200,,CFS,
MIL,E,7,REL SCH,2011-03-04 09:00,700,,CFS,
MIL,E,7,REL SCH,2011-03-09 04:00,700,,CFS,
MIL,E,7,REL SCH,2011-03-15 04:00,700,,CFS,
MIL,E,7,REL SCH,2011-03-17 04:00,700,,CFS,
MIL,E,7,REL SCH,2011-03-21 16:00,"2,500",,CFS,
MIL,E,7,REL SCH,2011-03-23 15:00,"3,200",,CFS,
MIL,E,7,REL SCH,2011-03-23 17:00,"4,000",,CFS,
MIL,E,7,REL SCH,2011-03-24 10:30,"5,000",,CFS,
MIL,E,7,REL SCH,2011-03-28 07:30,"6,500",,CFS,
MIL,E,7,REL SCH,2011-03-28 08:30,"7,000",,CFS,
MIL,E,7,REL SCH,2011-03-31 12:00,"7,500",,CFS,
MIL,E,7,REL SCH,2011-04-04 08:30,"7,250",,CFS,
MIL,E,7,REL SCH,2011-04-08 15:00,"6,500",,CFS,
MIL,E,7,REL SCH,2011-04-14 04:00,"6,500",,CFS,
MIL,E,7,REL SCH,2011-04-20 04:00,"6,500",,CFS,
MIL,E,7,REL SCH,2011-04-20 16:00,"6,200",,CFS,
MIL,E,7,REL SCH,2011-04-24 04:00,"6,100",,CFS,
MIL,E,7,REL SCH,2011-04-26 14:00,"5,300",,CFS,
MIL,E,7,REL SCH,2011-04-28 09:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-04-29 04:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-05-03 04:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-05-05 12:00,"4,300",,CFS,
MIL,E,7,REL SCH,2011-05-06 12:00,"4,100",,CFS,
MIL,E,7,REL SCH,2011-05-07 12:00,"3,900",,CFS,
MIL,E,7,REL SCH,2011-05-08 12:00,"3,700",,CFS,
MIL,E,7,REL SCH,2011-05-09 12:00,"3,500",,CFS,
MIL,E,7,REL SCH,2011-05-10 12:00,"3,300",,CFS,
MIL,E,7,REL SCH,2011-05-11 12:00,"3,100",,CFS,
MIL,E,7,REL SCH,2011-05-12 12:00,"2,900",,CFS,
MIL,E,7,REL SCH,2011-05-20 04:00,"2,900",,CFS,
MIL,E,7,REL SCH,2011-06-02 14:00,"2,800",,CFS,
MIL,E,7,REL SCH,2011-06-03 14:00,"2,700",,CFS,
MIL,E,7,REL SCH,2011-06-04 14:00,"2,600",,CFS,
MIL,E,7,REL SCH,2011-06-05 14:00,"2,500",,CFS,
MIL,E,7,REL SCH,2011-06-06 14:00,"2,400",,CFS,
MIL,E,7,REL SCH,2011-06-08 10:00,"2,900",,CFS,
MIL,E,7,REL SCH,2011-06-15 14:00,"3,500",,CFS,
MIL,E,7,REL SCH,2011-06-17 09:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-06-18 09:00,"5,000",,CFS,
MIL,E,7,REL SCH,2011-06-20 16:00,"5,500",,CFS,
MIL,E,7,REL SCH,2011-06-21 09:00,"6,000",,CFS,
MIL,E,7,REL SCH,2011-06-23 15:00,"5,500",,CFS,
MIL,E,7,REL SCH,2011-06-24 09:00,"5,000",,CFS,
MIL,E,7,REL SCH,2011-06-28 09:00,"4,000",,CFS,
MIL,E,7,REL SCH,2011-06-28 14:00,"3,500",,CFS,
MIL,E,7,REL SCH,2011-06-29 12:00,"3,000",,CFS,
MIL,E,7,REL SCH,2011-07-02 16:00,"2,500",,CFS,
MIL,E,7,REL SCH,2011-07-05 09:00,"3,500",,CFS,
MIL,E,7,REL SCH,2011-07-05 15:00,"4,000",,CFS,
MIL,E,7,REL SCH,2011-07-06 06:00,"4,600",,CFS,
MIL,E,7,REL SCH,2011-07-06 11:00,"4,500",,CFS,
MIL,E,7,REL SCH,2011-07-06 14:00,"5,000",,CFS,
MIL,E,7,REL SCH,2011-07-07 01:30,"5,500",,CFS,
MIL,E,7,REL SCH,2011-07-07 02:00,"6,349",,CFS,
MIL,E,7,REL SCH,2011-07-07 09:00,"6,000",,CFS,
MIL,E,7,REL SCH,2011-07-07 11:00,"6,500",,CFS,
MIL,E,7,REL SCH,2011-07-08 07:00,"7,850",,CFS,
MIL,E,7,REL SCH,2011-07-09 13:00,"7,520",,CFS,
MIL,E,7,REL SCH,2011-07-10 13:00,"6,000",,CFS,
MIL,E,7,REL SCH,2011-07-11 08:00,"5,000",,CFS,
MIL,E,7,REL SCH,2011-07-11 18:30,"4,500",,CFS,
MIL,E,7,REL SCH,2011-07-11 21:30,"4,000",,CFS,
MIL,E,7,REL SCH,2011-07-12 02:00,"3,500",,CFS,
MIL,E,7,REL SCH,2011-07-12 04:30,"3,000",,CFS,
MIL,E,7,REL SCH,2011-07-12 07:00,"2,000",,CFS,
MIL,E,7,REL SCH,2011-07-12 10:00,"1,500",,CFS,
MIL,E,7,REL SCH,2011-07-12 11:00,350,,CFS,
MIL,E,7,REL SCH,2011-07-13 09:00,"2,000",,CFS,
MIL,E,7,REL SCH,2011-07-13 16:00,"2,500",,CFS,
MIL,E,7,REL SCH,2011-07-14 14:00,"3,000",,CFS,
MIL,E,7,REL SCH,2011-07-15 07:00,"2,000",,CFS,
MIL,E,7,REL SCH,2011-07-15 13:00,"1,500",,CFS,
MIL,E,7,REL SCH,2011-07-15 15:00,"1,000",,CFS,
MIL,E,7,REL SCH,2011-07-15 19:30,650,,CFS,
MIL,E,7,REL SCH,2011-07-15 20:00,650,,CFS,
MIL,E,7,REL SCH,2011-07-16 20:00,350,,CFS,
MIL,E,7,REL SCH,2011-08-13 04:00,350,,CFS,
MIL,E,7,REL SCH,2011-08-22 04:00,350,,CFS,
MIL,E,7,REL SCH,2011-10-06 04:00,350,,CFS,
MIL,E,7,REL SCH,2011-10-11 12:00,700,,CFS,
MIL,E,7,REL SCH,2011-10-14 04:00,700,,CFS,
MIL,E,7,REL SCH,2011-10-17 04:00,700,,CFS,
MIL,E,7,REL SCH,2011-10-21 14:00,340,,CFS,
MIL,E,7,REL SCH,2011-11-03 04:00,350,,CFS,
MIL,E,7,REL SCH,2011-11-06 10:00,120,,CFS,
MIL,E,7,REL SCH,2011-12-02 04:00,100,,CFS,
MIL,E,7,REL SCH,2011-12-15 04:00,100,,CFS,
MIL,E,7,REL SCH,2011-12-30 04:00,100,,CFS,
MIL,E,7,REL SCH,2012-01-26 04:00,285,,CFS,
MIL,E,7,REL SCH,2012-02-16 04:00,410,,CFS,
MIL,E,7,REL SCH,2012-02-25 12:00,410,,CFS,
MIL,E,7,REL SCH,2012-03-20 12:00,355,,CFS,
MIL,E,7,REL SCH,2012-03-25 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-04-09 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-04-17 14:00,500,,CFS,
MIL,E,7,REL SCH,2012-04-20 04:00,500,,CFS,
MIL,E,7,REL SCH,2012-05-11 04:00,"1,100",,CFS,
MIL,E,7,REL SCH,2012-05-16 04:00,"1,110",,CFS,
MIL,E,7,REL SCH,2012-06-15 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-06-26 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-07-13 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-07-20 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-08-10 04:00,350,,CFS,
MIL,E,7,REL SCH,2012-11-01 04:00,400,,CFS,
MIL,E,7,REL SCH,2012-11-01 13:00,800,,CFS,
MIL,E,7,REL SCH,2012-11-19 04:00,430,,CFS,
MIL,E,7,REL SCH,2012-12-07 04:00,350,,CFS,
MIL,E,7,REL SCH,2013-01-11 04:00,390,,CFS,
MIL,E,7,REL SCH,2013-01-29 04:00,400,,CFS,
MIL,E,7,REL SCH,2013-03-22 04:00,370,,CFS,
MIL,E,7,REL SCH,2013-04-10 04:00,695,,CFS,
MIL,E,7,REL SCH,2013-04-21 04:00,"1,060",,CFS,
MIL,E,7,REL SCH,2013-05-05 04:00,270,,CFS,
MIL,E,7,REL SCH,2013-05-10 04:00,270,,CFS,
MIL,E,7,REL SCH,2013-05-16 04:00,285,,CFS,
MIL,E,7,REL SCH,2013-05-17 04:00,300,,CFS,
MIL,E,7,REL SCH,2013-05-18 04:00,400,,CFS,
MIL,E,7,REL SCH,2013-05-28 04:00,450,,CFS,
MIL,E,7,REL SCH,2013-05-29 10:00,350,,CFS,
MIL,E,7,REL SCH,2013-06-05 13:00,365,,CFS,
MIL,E,7,REL SCH,2013-06-19 04:00,380,,CFS,
MIL,E,7,REL SCH,2013-07-02 04:00,370,,CFS,
MIL,E,7,REL SCH,2013-07-03 04:00,360,,CFS,
MIL,E,7,REL SCH,2013-08-01 04:00,350,,CFS,
MIL,E,7,REL SCH,2013-08-11 22:00,330,,CFS,
MIL,E,7,REL SCH,2013-08-21 04:00,350,,CFS,
MIL,E,7,REL SCH,2013-09-02 04:00,360,,CFS,
MIL,E,7,REL SCH,2013-09-13 21:00,345,,CFS,
